"plot_datetime","Study_Area","Plot_ID","easting","northing","elev_ellipsoidal","lon","lat","plot_type","mean_depth","med_depth","max_depth","min_depth","sd_depth","SWE","density","count"
2021-05-14 11:17:00,"Russell Creek","2101",687709.047,5576465.258,1244.479,-126.36363754,50.31037912,"Cardinal 10 m",173.2,178,217,103,42.7282108214234,64.6724848119405,0.370855416197816,5
2021-05-14 11:56:00,"Russell Creek","2102",687780.589,5576288.816,1274.848,-126.3627216,50.30877118,"Cardinal 10 m",181.78,184,193,171,8.80295404963584,62.2183949864874,0.34235331248642,5
2021-05-14 12:31:00,"Russell Creek","2103",NA,NA,NA,NA,NA,"Cardinal 10 m",88.96,88,114.9,69,17.1071037876082,34.93469045645,0.403489540292964,5
2021-05-14 13:09:00,"Russell Creek","2104",687792.846,5576225.132,1331.262,-126.36258132,50.30819514,"Cardinal 10 m",116.2,116.9,140,91,22.6602441881518,40.9616463513128,0.351187317921328,4
2021-05-14 13:30:00,"Russell Creek","2106",687843.532,5576192.942,1351.823,-126.36188628,50.3078898,"Cardinal 10 m",106.6,104,119,96,10.4307238483242,32.9136753060769,0.308609202214063,5
2021-05-15 13:02:00,"Russell Creek","2107",687946.899,5576144.476,1404.741,-126.36046033,50.30742144,"Cardinal 10 m",217.475,211,277.9,170,44.6874609556939,77.9534415143926,0.356337845594178,4
2021-05-16 12:11:00,"Russell Creek","L4",NA,NA,NA,NA,NA,"Cardinal 10 m",304.9,277,473.5,240,95.6911699165602,160.237629779585,0.517198269477085,5
2021-05-15 11:56:00,"Russell Creek","SR50_Steph 1",NA,NA,NA,NA,NA,"wx_snow_survey",208,208,208,208,NA,NA,NA,1
2021-05-14 14:23:00,"Russell Creek","SR50_Steph 2",NA,NA,NA,NA,NA,"wx_snow_survey",105,105,105,105,NA,NA,NA,1
2021-05-14 15:28:00,"Russell Creek","SR50_Steph 4",NA,NA,NA,NA,NA,"wx_snow_survey",0,0,0,0,NA,NA,NA,1
2021-05-15 11:56:00,"Russell Creek","Steph 1",688227.694,5576005.444,-0.189,-126.35659057,50.30608283,"wx_snow_survey",211.17,215.5,240.9,185,20.9897885225703,79.3970237646591,0.375516940877399,10
2021-05-14 14:23:00,"Russell Creek","Steph 2",687654.618,5576688.533,-0.189,-126.36429017,50.31240236,"wx_snow_survey",132.5,133,136,125,3.13581462037113,49.6592294091686,0.374869778181123,10
2021-05-14 15:28:00,"Russell Creek","Steph 4",688286.942,5577236.828,-0.189,-126.35514542,50.31712664,"wx_snow_survey",22,24,36,0,13.1487219488773,7.29009036384597,0.255820897604538,10
2021-05-14 15:53:00,"Russell Creek","Steph 6",688624.894,5577472.407,-0.189,-126.35028589,50.31913504,"wx_snow_survey",28.6,25.5,44,17,9.19178377078622,11.5486580021322,0.399366469488845,10
