plot_datetime,Study_Area,Plot_ID,easting,northing,elev_ellipsoidal,lon,lat,plot_type,mean_depth,med_depth,max_depth,min_depth,sd_depth,SWE,density,count
3/9/2021 9:59,Cruickshank,CRU_snowpillow,329589.58,5504502.042,1364.033,-125.3617373,49.66894864,snowscale,402,NA,NA,NA,NA,112.5848175,0.280061735,1
3/9/2021 9:59,Cruickshank,CRU_snowsurvey,329584.78,5504523.844,1362.723,-125.3618133,49.66914322,snowsurvey,430.5,436.5,446,403,19.3993127,104.5920172,0.245781442,4
3/9/2021 16:24,Cruickshank,CRU_CAM1,330133.068,5504196.401,1122.364,-125.3540791,49.66635518,Camera Snow Stakes,257.8,280,330,115,82.59358329,NA,NA,5
3/11/2021 11:53,Cruickshank,CRU_CAM2,330643.33,5503665.223,1015.715,-125.3467842,49.66172496,Camera Snow Stakes,350,355,370,325,17.67766953,NA,NA,5
3/11/2021 16:00,Cruickshank,CRU_CAM3,330745.787,5503356.824,981.427,-125.3452325,49.65898212,Camera Snow Stakes,281.2,284,293,269,10.73312629,NA,NA,5
3/10/2021 14:43,Cruickshank,CRU_E3S,329432.389,5504540.275,1400.022,-125.3639305,49.6692478,Cardinal 10 m,333.6470588,335,430,250,54.40351686,95.69709488,0.271848031,17
3/11/2021 15:15,Cruickshank,CRU_E7S,330730.029,5503354.767,981.414,-125.3454497,49.65895921,Cardinal 10 m,233.8235294,234,290,145,33.82350384,44.16788994,0.191213184,17
3/10/2021 10:21,Cruickshank,CRU_N3O,328983.599,5504640.86,1414.102,-125.3701887,49.67002466,Cardinal 10 m,436.0882353,441,486,327,42.09299054,163.8253434,0.390060341,17
3/10/2021 12:28,Cruickshank,CRU_N4S,328488.76,5505112.774,1264.273,-125.3772475,49.67412514,Cardinal 10 m,410.0588235,416,458,328,39.54344223,192.6932453,0.458793441,17
3/9/2021 11:38,Cruickshank,CRU_WX_CAM,329597.714,5504521.572,1362.654,-125.3616332,49.66912646,Custom,437.4,443,463,418,19.34683437,NA,NA,5
3/9/2021 9:59,Cruickshank,CRU_WX_SR50,329591.912,5504506.718,1364.332,-125.361707,49.66899133,SR50,440,NA,NA,NA,NA,NA,NA,1
