plot_datetime,Study_Area,Plot_ID,easting,northing,elev_ellipsoidal,lon,lat,plot_type,mean_depth,med_depth,max_depth,min_depth,sd_depth,SWE,density,count
3/9/2021 16:24,Cruickshank,CRU_CAM1,330133.068,5504196.401,1122.364,-125.3540791,49.66635518,NA,257.8,280,330,115,82.59358329,NA,NA,5
3/11/2021 11:53,Cruickshank,CRU_CAM2,330643.33,5503665.223,1015.715,-125.3467842,49.66172496,NA,350,355,370,325,17.67766953,NA,NA,5
3/11/2021 16:00,Cruickshank,CRU_CAM3,330745.787,5503356.824,981.427,-125.3452325,49.65898212,NA,281.2,284,293,269,10.73312629,NA,NA,5
3/10/2021 14:43,Cruickshank,CRU_E3S,329432.389,5504540.275,1400.022,-125.3639305,49.6692478,Cardinal 10 m,332.8823529,335,430,250,54.48954298,95.70950319,0.27188328,17
3/11/2021 15:15,Cruickshank,CRU_E7S,330730.029,5503354.767,981.414,-125.3454497,49.65895921,Cardinal 10 m,232.5882353,234,290,145,33.62673569,44.17361686,0.191237977,17
3/10/2021 10:21,Cruickshank,CRU_N3O,328983.599,5504640.86,1414.102,-125.3701887,49.67002466,Cardinal 10 m,435.3235294,441,486,327,42.2703136,163.8465854,0.390110918,17
3/10/2021 12:28,Cruickshank,CRU_N4S,328488.76,5505112.774,1264.273,-125.3772475,49.67412514,Cardinal 10 m,410.0588235,416,458,328,39.54344223,192.7182304,0.45885293,17
3/9/2021 2:59,Cruickshank,CRU_snowpillow,329589.58,5504502.042,1364.033,-125.3617373,49.66894864,wx_snow_survey,402,402,402,402,NA,112.5994155,0.280098049,1
3/9/2021 9:59,Cruickshank,CRU_snowsurvey,329584.78,5504523.844,1362.723,-125.3618133,49.66914322,wx_snow_survey,425.25,433,440,395,20.69420209,104.6055788,0.245813311,4
3/9/2021 11:38,Cruickshank,CRU_WX_CAM,329597.714,5504521.572,1362.654,-125.3616332,49.66912646,Custom,437.4,443,463,418,19.34683437,NA,NA,5
3/9/2021 2:59,Cruickshank,CRU_WX_SR50,329591.912,5504506.718,1364.332,-125.361707,49.66899133,wx_snow_survey,430,430,430,430,NA,NA,NA,1
